state,date,Confirmed,Deceaseds,Recovered,Tested,Vaccinated1,Vaccinated2
MH,22-07-2021,7302,120,7756,195624,103058,100866
MH,23-07-2021,6753,167,5979,182301,237882,196955
MH,24-07-2021,6269,224,7332,198088,196608,148135
MH,25-07-2021,6843,123,5212,202536,68031,50048
MH,26-07-2021,4877,53,11077,148138,244109,206479
MH,27-07-2021,6258,254,12645,181593,320596,262178
MH,28-07-2021,6857,286,6105,193042,199572,155273
MH,29-07-2021,7242,190,11032,190181,205038,170589
MH,30-07-2021,6600,231,7431,200924,399195,283013
MH,31-07-2021,6959,225,7467,206747,587994,229580
MH,01-08-2021,6479,157,4110,217741,59399,30534
MH,02-08-2021,4869,90,8429,167117,210298,122717
MH,03-08-2021,6005,177,6799,180056,145535,94876
MH,04-08-2021,6126,195,7436,211678,142915,85929
MH,05-08-2021,9026,120,6718,217905,315820,204747
MH,06-08-2021,5539,187,5859,210425,275288,106107
MH,07-08-2021,6061,128,9356,199681,209130,101556
MH,08-08-2021,5508,151,4895,196307,50093,21166
MH,09-08-2021,4505,68,7568,157175,254202,145179
MH,10-08-2021,5609,137,7720,179371,217568,125789
MH,11-08-2021,5560,163,6944,211072,160176,86501
MH,12-08-2021,6388,208,8390,210675,133037,56956
MH,13-08-2021,6686,158,5861,218740,200085,89522
MH,14-08-2021,5787,179,5352,214215,629790,341765
MH,15-08-2021,4797,130,3710,199963,157847,60812
MH,16-08-2021,4145,100,5811,152165,436782,200651
MH,17-08-2021,4408,116,5424,179488,465314,231636
MH,18-08-2021,5132,158,8196,197697,356585,158110
MH,19-08-2021,5225,154,5557,225870,150274,73747
MH,20-08-2021,4365,105,6384,206848,276797,136081
MH,21-08-2021,4575,145,5914,202452,766251,334225
MH,22-08-2021,4141,145,4780,167881,74521,30545
MH,23-08-2021,3643,105,6795,153558,566612,229505
MH,24-08-2021,4355,288,4240,187121,368758,186565
MH,25-08-2021,5031,216,4380,207995,266296,137993
MH,26-08-2021,5108,159,4736,207265,302480,163876
MH,27-08-2021,4654,170,3301,207954,663378,337333
MH,28-08-2021,4831,126,4455,200379,0,0
MH,29-08-2021,4666,131,3510,203210,495146,339301
MH,30-08-2021,3741,52,4696,153214,705415,333023
MH,31-08-2021,4196,104,4688,164059,631412,229160
MH,01-09-2021,4456,183,4430,178004,722442,285226
MH,02-09-2021,4342,55,4755,172579,489383,215667
MH,03-09-2021,4313,92,4360,160481,490544,247043
MH,04-09-2021,4130,64,2506,172875,795247,445718
MH,05-09-2021,4057,67,5916,193193,121541,72695
MH,06-09-2021,3626,37,5988,145457,346899,192127
MH,07-09-2021,3898,86,3581,159889,398061,190159
MH,08-09-2021,4174,65,4155,179408,1163041,340351
MH,09-09-2021,-10847,55,-13255,180907,737390,276528
MH,10-09-2021,4154,44,4524,182949,82105,38514
MH,11-09-2021,3075,35,3056,133479,709887,263646
MH,12-09-2021,3623,46,2972,143791,131882,69480
MH,13-09-2021,2740,27,3233,108216,323686,156273
MH,14-09-2021,3530,52,3685,137190,336664,191800
MH,15-09-2021,3783,56,4364,135785,712401,367292
MH,16-09-2021,3595,45,3240,168793,400327,272906
MH,17-09-2021,3586,67,4410,179246,836272,448601
MH,18-09-2021,3391,80,3841,165363,816639,541907
MH,19-09-2021,3413,49,8326,153985,83200,60811
MH,20-09-2021,2583,28,3836,135925,511366,377238
MH,21-09-2021,3131,70,4021,143424,419173,309156
MH,22-09-2021,3608,48,4285,168317,664647,443160
MH,23-09-2021,3320,61,4050,170373,451111,305152
MH,24-09-2021,3286,51,3933,172870,284261,260283
MH,25-09-2021,3276,58,3723,172625,315928,321120
MH,26-09-2021,3206,36,3292,165990,130386,93084
MH,27-09-2021,-2563,32,-1779,128036,625761,426450
MH,28-09-2021,2844,60,3029,143768,372926,358086
MH,29-09-2021,3187,49,3253,455015,549468,346715
MH,30-09-2021,3063,56,3198,-144845,541722,347585
MH,01-10-2021,3105,50,3164,170590,477242,370681
MH,02-10-2021,2696,49,3062,164096,443397,345796
MH,03-10-2021,2692,40,2716,147603,64094,56050
MH,04-10-2021,3165,27,5389,115450,292326,254503
MH,05-10-2021,2401,39,2840,131340,238593,210656
MH,06-10-2021,2876,90,2763,150584,315239,235242
MH,07-10-2021,2681,49,2413,147320,261512,209418
MH,08-10-2021,2620,59,2943,147722,440352,320143
MH,09-10-2021,2486,44,2446,142647,486841,376233
MH,10-10-2021,2294,28,1823,140847,274359,155121
MH,11-10-2021,1736,36,3033,105567,521075,311328
MH,12-10-2021,2069,43,3616,116775,503556,274994
MH,13-10-2021,2219,49,3139,126057,489502,239981
MH,14-10-2021,2384,35,2343,136952,456380,226878
MH,15-10-2021,2149,29,1898,125530,25056,15871
MH,16-10-2021,1553,26,1682,100944,271233,246748
MH,17-10-2021,1715,29,2680,110465,76180,52823
MH,18-10-2021,1485,27,2078,95890,350249,281360
MH,19-10-2021,1638,49,2791,132467,131826,136441
MH,20-10-2021,1825,21,2879,121570,635210,231254
MH,21-10-2021,1573,39,2968,123700,539696,257310
MH,22-10-2021,1632,40,1744,132209,304574,279381
MH,23-10-2021,1701,33,1781,136664,288343,295501
MH,24-10-2021,1410,18,1520,130732,67153,47104
MH,25-10-2021,889,12,1586,84460,285403,243450
MH,26-10-2021,1201,32,1370,102048,261087,213398
MH,27-10-2021,1485,38,4947,122608,264240,197994
MH,28-10-2021,1418,36,2112,114099,260922,203684
MH,29-10-2021,1338,36,1584,122990,250181,198753
MH,30-10-2021,614,26,2148,119271,236784,193671
MH,31-10-2021,1172,20,1399,108040,53161,31988
ML,13-04-2020,1,0,0,0,0,0
ML,14-04-2020,0,0,0,0,0,0
ML,15-04-2020,6,1,0,0,0,0
ML,16-04-2020,2,0,0,552,0,0
ML,17-04-2020,0,0,0,65,0,0
ML,18-04-2020,2,0,0,121,0,0
ML,19-04-2020,0,0,0,28,0,0
ML,20-04-2020,0,0,0,72,0,0
ML,21-04-2020,1,0,0,95,0,0
ML,22-04-2020,0,0,0,113,0,0
ML,23-04-2020,0,0,0,63,0,0
ML,24-04-2020,0,0,0,21,0,0
ML,25-04-2020,0,0,0,39,0,0
ML,26-04-2020,0,0,0,0,0,0
ML,27-04-2020,0,0,0,85,0,0
ML,28-04-2020,0,0,0,128,0,0
ML,29-04-2020,0,0,0,15,0,0
ML,30-04-2020,0,0,0,198,0,0
ML,01-05-2020,0,0,10,0,0,0
ML,02-05-2020,0,0,0,112,0,0
ML,03-05-2020,0,0,0,0,0,0
ML,04-05-2020,0,0,0,177,0,0
ML,05-05-2020,0,0,0,60,0,0
ML,06-05-2020,0,0,0,0,0,0
ML,07-05-2020,0,0,0,110,0,0
ML,08-05-2020,0,0,0,0,0,0
ML,09-05-2020,1,0,0,233,0,0
ML,10-05-2020,0,0,0,0,0,0
ML,11-05-2020,0,0,0,193,0,0
ML,12-05-2020,0,0,0,0,0,0
ML,13-05-2020,0,0,1,0,0,0
ML,14-05-2020,0,0,0,0,0,0
ML,15-05-2020,0,0,0,232,0,0
ML,16-05-2020,0,0,0,0,0,0
ML,17-05-2020,0,0,0,0,0,0
ML,18-05-2020,0,0,1,184,0,0
ML,19-05-2020,0,0,0,208,0,0
ML,20-05-2020,1,0,0,315,0,0
ML,21-05-2020,0,0,0,0,0,0
ML,22-05-2020,0,0,0,263,0,0
ML,23-05-2020,0,0,0,0,0,0
ML,24-05-2020,0,0,0,0,0,0
ML,25-05-2020,1,0,0,0,0,0
ML,26-05-2020,5,0,0,2871,0,0
ML,27-05-2020,0,0,0,132,0,0
ML,28-05-2020,1,0,0,0,0,0
ML,29-05-2020,6,0,0,0,0,0
ML,30-05-2020,0,0,0,0,0,0
ML,31-05-2020,0,0,0,1096,0,0
ML,01-06-2020,1,0,0,346,0,0
ML,02-06-2020,2,0,0,607,0,0
ML,03-06-2020,3,0,1,291,0,0
ML,04-06-2020,0,0,0,370,0,0
ML,05-06-2020,0,0,0,197,0,0
ML,06-06-2020,0,0,0,474,0,0
ML,07-06-2020,3,0,0,0,0,0
ML,08-06-2020,3,0,0,680,0,0
ML,09-06-2020,4,0,0,501,0,0
ML,10-06-2020,1,0,0,258,0,0
ML,11-06-2020,0,0,5,384,0,0
ML,12-06-2020,0,0,4,330,0,0
ML,13-06-2020,0,0,1,341,0,0
ML,14-06-2020,0,0,3,0,0,0
ML,15-06-2020,0,0,0,793,0,0
ML,16-06-2020,0,0,2,525,0,0
ML,17-06-2020,-1,0,3,438,0,0
ML,18-06-2020,0,0,1,331,0,0
ML,19-06-2020,0,0,0,457,0,0
ML,20-06-2020,0,0,0,242,0,0
ML,21-06-2020,0,0,5,0,0,0
ML,22-06-2020,2,0,0,950,0,0
ML,23-06-2020,1,0,4,341,0,0
ML,24-06-2020,0,0,0,478,0,0
ML,25-06-2020,0,0,1,476,0,0
ML,26-06-2020,2,0,0,512,0,0
ML,27-06-2020,0,0,0,185,0,0
ML,28-06-2020,2,0,0,153,0,0
ML,29-06-2020,1,0,0,266,0,0
ML,30-06-2020,2,0,0,587,0,0
ML,01-07-2020,2,0,0,200,0,0
ML,02-07-2020,3,0,1,238,0,0
ML,03-07-2020,4,0,0,597,0,0
ML,04-07-2020,8,0,0,415,0,0
ML,05-07-2020,2,0,0,206,0,0
ML,06-07-2020,16,0,0,552,0,0
ML,07-07-2020,6,0,0,345,0,0
ML,08-07-2020,6,1,2,153,0,0
ML,09-07-2020,13,0,0,544,0,0
ML,10-07-2020,73,0,0,564,0,0
ML,11-07-2020,76,0,0,525,0,0
ML,12-07-2020,33,0,0,243,0,0
ML,13-07-2020,21,0,1,560,0,0
ML,14-07-2020,2,0,0,463,0,0
ML,15-07-2020,19,0,0,43,0,0
ML,16-07-2020,40,0,3,321,0,0
ML,17-07-2020,26,0,0,718,0,0
ML,18-07-2020,15,0,0,959,0,0
ML,19-07-2020,32,2,0,0,0,0
ML,20-07-2020,19,0,3,1223,0,0
ML,21-07-2020,21,0,18,1111,0,0
ML,22-07-2020,24,0,7,735,0,0
ML,23-07-2020,20,0,5,787,0,0
ML,24-07-2020,53,1,5,571,0,0
ML,25-07-2020,59,0,7,1103,0,0
ML,26-07-2020,56,0,41,606,0,0
ML,27-07-2020,36,0,51,1051,0,0
ML,28-07-2020,41,0,8,235,0,0
ML,29-07-2020,5,0,13,541,0,0
ML,30-07-2020,19,0,3,669,0,0
ML,31-07-2020,20,0,5,0,0,0
ML,01-08-2020,33,0,37,769,0,0
ML,02-08-2020,18,0,12,1387,0,0
ML,03-08-2020,28,0,0,868,0,0
ML,04-08-2020,15,0,66,381,0,0
ML,05-08-2020,22,0,9,0,0,0
ML,06-08-2020,51,0,6,576,0,0
ML,07-08-2020,16,0,66,229,0,0
ML,08-08-2020,17,1,12,849,0,0
ML,09-08-2020,39,0,67,69,0,0
ML,10-08-2020,53,0,8,1034,0,0
ML,11-08-2020,27,0,12,0,0,0
ML,12-08-2020,37,0,7,0,0,0
ML,13-08-2020,14,0,30,350,0,0
ML,14-08-2020,35,0,34,622,0,0
ML,15-08-2020,64,0,15,204,0,0
ML,16-08-2020,82,0,79,890,0,0
ML,17-08-2020,44,0,4,0,0,0
ML,18-08-2020,39,0,6,434,0,0
ML,19-08-2020,78,0,40,461,0,0
ML,20-08-2020,126,0,5,456,0,0
ML,21-08-2020,57,0,19,25262,0,0
ML,22-08-2020,93,1,20,1996,0,0
ML,23-08-2020,106,1,7,0,0,0
ML,24-08-2020,59,0,13,2830,0,0
ML,25-08-2020,42,0,43,1523,0,0
ML,26-08-2020,32,0,42,2364,0,0
ML,27-08-2020,80,1,25,1886,0,0
ML,28-08-2020,110,1,59,3026,0,0
ML,29-08-2020,43,0,77,2176,0,0
ML,30-08-2020,60,0,14,0,0,0
ML,31-08-2020,25,0,113,2749,0,0
ML,01-09-2020,72,2,73,1514,0,0
ML,02-09-2020,77,1,83,1976,0,0
ML,03-09-2020,109,0,75,1364,0,0
ML,04-09-2020,108,1,75,1640,0,0
ML,05-09-2020,182,1,59,2093,0,0
ML,06-09-2020,89,1,29,0,0,0
ML,07-09-2020,29,1,4,2521,0,0
ML,08-09-2020,42,0,156,2416,0,0
ML,09-09-2020,121,2,107,1603,0,0
ML,10-09-2020,99,1,19,1974,0,0
ML,11-09-2020,151,4,47,3454,0,0
ML,12-09-2020,168,1,131,2703,0,0
ML,13-09-2020,109,1,55,0,0,0
ML,14-09-2020,139,2,76,3680,0,0
ML,15-09-2020,174,1,39,1617,0,0
ML,16-09-2020,158,0,74,3058,0,0
ML,17-09-2020,162,3,78,6995,0,0
ML,18-09-2020,90,2,95,1932,0,0
ML,19-09-2020,112,2,46,1930,0,0
ML,20-09-2020,101,0,30,0,0,0
ML,21-09-2020,73,2,15,1826,0,0
ML,22-09-2020,58,2,179,2312,0,0
ML,23-09-2020,170,2,152,1361,0,0
ML,24-09-2020,122,1,199,2010,0,0
ML,25-09-2020,75,0,285,0,0,0
ML,26-09-2020,54,0,311,3484,0,0
ML,27-09-2020,90,0,125,0,0,0
ML,28-09-2020,60,3,89,3255,0,0
ML,29-09-2020,101,1,72,2617,0,0
ML,30-09-2020,176,2,35,2511,0,0
ML,01-10-2020,163,2,26,2368,0,0
ML,02-10-2020,231,1,225,0,0,0
ML,03-10-2020,423,2,93,0,0,0
ML,04-10-2020,200,0,74,0,0,0
ML,05-10-2020,111,5,98,7602,0,0
ML,06-10-2020,270,1,115,2282,0,0
ML,07-10-2020,128,0,88,1818,0,0
ML,08-10-2020,96,0,138,2386,0,0
ML,09-10-2020,127,1,71,2184,0,0
ML,10-10-2020,156,1,142,1966,0,0
ML,11-10-2020,139,1,97,0,0,0
ML,12-10-2020,88,1,131,3341,0,0
ML,13-10-2020,67,1,133,1592,0,0
ML,14-10-2020,153,5,176,2546,0,0
ML,15-10-2020,173,3,64,0,0,0
ML,16-10-2020,139,2,90,4914,0,0
ML,17-10-2020,101,0,298,1659,0,0
ML,18-10-2020,104,0,248,0,0,0
ML,19-10-2020,28,0,110,2789,0,0
ML,20-10-2020,57,1,105,1527,0,0
ML,21-10-2020,28,1,177,1707,0,0
ML,22-10-2020,99,1,307,1700,0,0
ML,23-10-2020,81,1,111,1628,0,0
ML,24-10-2020,83,1,136,0,0,0
ML,25-10-2020,136,1,104,3525,0,0
ML,26-10-2020,48,0,139,0,0,0
ML,27-10-2020,70,1,172,447,0,0
ML,28-10-2020,90,3,134,821,0,0
ML,29-10-2020,77,2,113,780,0,0
ML,30-10-2020,77,0,235,905,0,0
ML,31-10-2020,70,1,220,760,0,0
ML,01-11-2020,155,2,117,0,0,0
ML,02-11-2020,71,0,117,1500,0,0
ML,03-11-2020,63,0,101,906,0,0
ML,04-11-2020,60,0,72,1417,0,0
ML,05-11-2020,92,1,61,1592,0,0
ML,06-11-2020,86,0,91,1259,0,0
ML,07-11-2020,68,2,55,1349,0,0
ML,08-11-2020,155,0,116,0,0,0
ML,09-11-2020,28,1,37,2369,0,0
ML,10-11-2020,66,0,129,1525,0,0
ML,11-11-2020,72,0,71,1651,0,0
ML,12-11-2020,144,4,56,1453,0,0
ML,13-11-2020,70,0,87,1238,0,0
ML,14-11-2020,51,2,63,1112,0,0
ML,15-11-2020,35,0,76,0,0,0
ML,16-11-2020,41,1,78,1290,0,0
ML,17-11-2020,85,1,283,2367,0,0
ML,18-11-2020,76,1,59,1297,0,0
ML,19-11-2020,109,1,60,1278,0,0
ML,20-11-2020,173,2,84,1540,0,0
ML,21-11-2020,117,2,78,1256,0,0
ML,22-11-2020,70,2,99,0,0,0
ML,23-11-2020,58,0,57,2662,0,0
ML,24-11-2020,57,0,59,1485,0,0
ML,25-11-2020,59,0,37,1558,0,0
ML,26-11-2020,68,0,36,1678,0,0
ML,27-11-2020,52,0,82,1550,0,0
ML,28-11-2020,71,1,129,1788,0,0
ML,29-11-2020,36,0,126,0,0,0
ML,30-11-2020,70,0,75,2455,0,0
ML,01-12-2020,65,1,158,2037,0,0
ML,02-12-2020,79,2,60,1509,0,0
ML,03-12-2020,51,2,87,2751,0,0
ML,04-12-2020,62,2,78,2502,0,0
ML,05-12-2020,97,0,73,2164,0,0
ML,06-12-2020,73,2,61,0,0,0
ML,07-12-2020,77,0,120,3627,0,0
ML,08-12-2020,96,2,113,2218,0,0
ML,09-12-2020,101,0,169,1828,0,0
ML,10-12-2020,75,1,28,1358,0,0
ML,11-12-2020,59,1,44,1808,0,0
ML,12-12-2020,98,1,50,1624,0,0
ML,13-12-2020,123,3,31,0,0,0
ML,14-12-2020,75,2,50,2714,0,0
ML,15-12-2020,66,1,128,2037,0,0
ML,16-12-2020,65,2,66,2088,0,0
ML,17-12-2020,69,0,70,0,0,0
ML,18-12-2020,48,0,148,4038,0,0
ML,19-12-2020,32,0,61,1857,0,0
ML,20-12-2020,32,1,89,0,0,0
ML,21-12-2020,5,0,72,2453,0,0
ML,22-12-2020,41,0,43,1622,0,0
ML,23-12-2020,29,1,159,1766,0,0
ML,24-12-2020,12,0,28,1507,0,0
ML,25-12-2020,29,0,18,0,0,0
ML,26-12-2020,2,3,45,0,0,0
ML,27-12-2020,5,0,27,0,0,0
ML,28-12-2020,3,0,30,3953,0,0
ML,29-12-2020,8,0,24,1268,0,0
ML,30-12-2020,21,1,19,1599,0,0
ML,31-12-2020,0,0,0,0,0,0
ML,01-01-2021,0,0,0,0,0,0
ML,02-01-2021,40,0,88,0,0,0
ML,03-01-2021,12,0,13,0,0,0
ML,04-01-2021,22,0,18,6595,0,0
ML,05-01-2021,24,2,12,0,0,0
ML,06-01-2021,19,0,14,3415,0,0
ML,07-01-2021,11,0,27,1621,0,0
ML,08-01-2021,24,2,5,1534,0,0
ML,09-01-2021,32,0,24,1348,0,0
ML,10-01-2021,19,0,27,0,0,0
ML,11-01-2021,20,0,24,2583,0,0
ML,12-01-2021,20,0,19,1432,0,0
ML,13-01-2021,18,1,9,1734,0,0
ML,14-01-2021,18,0,17,1693,0,0
ML,15-01-2021,4,0,4,1376,0,0
ML,16-01-2021,2,0,15,1342,509,0
ML,17-01-2021,12,0,12,0,0,0
ML,18-01-2021,2,0,2,2269,21,0
ML,19-01-2021,3,0,18,0,507,0
ML,20-01-2021,7,0,7,2918,328,0
ML,21-01-2021,4,2,6,1465,420,0
ML,22-01-2021,2,0,3,1304,293,0
ML,23-01-2021,4,0,10,1284,158,0
ML,24-01-2021,5,0,16,0,0,0
ML,25-01-2021,2,0,9,0,512,0
ML,26-01-2021,6,0,12,0,0,0
ML,27-01-2021,1,0,10,4938,501,0
ML,28-01-2021,8,0,7,0,621,0
ML,29-01-2021,4,0,11,2505,330,0
ML,30-01-2021,8,0,17,1398,124,0
ML,31-01-2021,3,0,9,0,0,0
ML,01-02-2021,0,0,6,2529,240,0
ML,02-02-2021,4,1,9,1373,130,0
ML,03-02-2021,6,0,10,1613,112,0
ML,04-02-2021,20,0,9,1352,663,0
ML,05-02-2021,27,0,9,1215,744,0
ML,06-02-2021,24,0,3,1275,646,0
ML,07-02-2021,40,0,5,1223,0,0
ML,08-02-2021,1,1,3,853,803,0
ML,09-02-2021,7,0,4,1364,1407,0
ML,10-02-2021,31,0,4,1403,691,0
ML,11-02-2021,7,0,5,1580,1882,0
ML,12-02-2021,1,0,3,1221,1155,0
ML,13-02-2021,5,0,3,1186,1201,91
ML,14-02-2021,5,0,22,1257,0,0
ML,15-02-2021,0,0,21,774,2055,79
ML,16-02-2021,2,0,30,974,1836,167
ML,17-02-2021,1,0,23,758,3332,133
ML,18-02-2021,1,0,24,0,453,137
ML,19-02-2021,5,0,22,2240,611,9
ML,20-02-2021,1,0,13,1189,1592,13
ML,21-02-2021,0,0,4,0,0,0
ML,22-02-2021,2,0,2,1765,2121,331
ML,23-02-2021,1,0,3,1219,2192,240
ML,24-02-2021,3,0,5,1441,58,0
ML,25-02-2021,3,0,1,1261,612,150
ML,26-02-2021,0,0,1,0,1605,376
ML,27-02-2021,0,0,2,0,0,0
ML,28-02-2021,1,0,1,3484,0,0
ML,01-03-2021,1,0,1,805,737,194
ML,02-03-2021,3,0,5,1471,1337,122
ML,03-03-2021,0,0,1,0,1445,186
ML,04-03-2021,0,0,1,2631,1398,311
ML,05-03-2021,2,0,1,0,3130,873
ML,06-03-2021,0,0,0,1076,2390,569
ML,07-03-2021,4,0,5,2081,0,67
ML,08-03-2021,1,0,2,623,2106,632
ML,09-03-2021,4,0,2,1288,1806,854
ML,10-03-2021,6,0,1,0,1711,856
ML,11-03-2021,2,0,1,2112,2044,1128
ML,12-03-2021,1,0,1,0,1222,1033
ML,13-03-2021,6,0,0,2101,777,795
ML,14-03-2021,5,0,2,0,0,0
ML,15-03-2021,0,0,0,1074,1038,550
ML,16-03-2021,3,0,1,2069,1888,1922
ML,17-03-2021,2,0,3,1036,1477,1721
ML,18-03-2021,3,0,1,963,1786,2188
ML,19-03-2021,3,0,4,1087,1746,2426
ML,20-03-2021,4,1,6,969,666,1232
ML,21-03-2021,0,0,0,0,0,0
ML,22-03-2021,4,0,3,1826,1766,2245
ML,23-03-2021,1,0,5,1270,1755,2274
ML,24-03-2021,2,0,5,1368,1475,1145
ML,25-03-2021,3,1,1,1188,2170,2023
ML,26-03-2021,7,0,4,1334,1486,1031
ML,27-03-2021,2,0,2,0,411,80
ML,28-03-2021,1,0,1,2539,11,0
ML,29-03-2021,2,0,2,0,914,242
ML,30-03-2021,22,0,3,1016,1399,856
ML,31-03-2021,9,0,5,1382,1049,590
ML,01-04-2021,2,0,1,1290,3283,843
ML,02-04-2021,15,0,1,2585,11104,3440
ML,03-04-2021,24,0,0,770,1072,301
ML,04-04-2021,16,0,2,1668,217,68
ML,05-04-2021,4,0,7,1108,439,-655
ML,06-04-2021,9,0,4,1352,3574,1074
ML,07-04-2021,5,0,1,1765,2764,891
ML,08-04-2021,25,1,1,1781,4149,1197
ML,09-04-2021,42,0,6,2569,2963,927
ML,10-04-2021,39,0,4,2310,1914,285
ML,11-04-2021,28,0,40,1886,973,146
ML,12-04-2021,26,0,23,1083,3530,651
ML,13-04-2021,87,0,10,2202,5061,1168
ML,14-04-2021,98,0,5,2711,3780,858
ML,15-04-2021,97,0,3,1707,4297,1481
ML,16-04-2021,121,1,12,2447,3371,911
ML,17-04-2021,95,0,11,1882,1429,493
ML,18-04-2021,71,1,41,1865,86,17
ML,19-04-2021,110,1,33,1346,3543,1592
ML,20-04-2021,137,0,34,1927,4546,1373
ML,21-04-2021,192,3,25,2924,3651,956
ML,22-04-2021,180,0,68,1981,7591,1946
ML,23-04-2021,143,0,38,2183,7148,1447
ML,24-04-2021,155,1,148,2072,5575,576
ML,25-04-2021,208,2,62,1435,613,37
ML,26-04-2021,130,1,114,2408,13543,1799
ML,27-04-2021,147,4,90,2144,15607,1474
ML,28-04-2021,159,2,138,2498,14941,1462
ML,29-04-2021,187,2,129,2553,14344,1758
ML,30-04-2021,229,2,166,2547,14072,1554
ML,01-05-2021,262,3,192,3293,6552,689
ML,02-05-2021,321,5,154,2782,501,-59
ML,03-05-2021,246,6,177,2041,7331,1330
ML,04-05-2021,339,0,204,2302,6132,1191
ML,05-05-2021,269,6,147,2692,5108,1212
ML,06-05-2021,347,2,129,2996,7058,1603
ML,07-05-2021,297,6,176,3102,7075,1293
ML,08-05-2021,375,11,152,2955,3772,695
ML,09-05-2021,418,18,179,2325,60,16
ML,10-05-2021,409,5,241,1785,8944,1730
ML,11-05-2021,450,9,206,2834,10003,1748
ML,12-05-2021,406,8,314,4681,8959,861
ML,13-05-2021,591,18,228,3369,9266,1043
ML,14-05-2021,627,12,327,2739,8007,566
ML,15-05-2021,560,21,215,3221,4997,181
ML,16-05-2021,569,19,354,3887,3111,7
ML,17-05-2021,634,16,237,2328,6660,31
ML,18-05-2021,906,19,470,4160,4980,13
ML,19-05-2021,872,24,411,4249,3728,16
ML,20-05-2021,1183,10,465,3976,6852,17
ML,21-05-2021,828,25,419,4668,5717,22
ML,22-05-2021,1123,21,509,4801,4615,3
ML,23-05-2021,803,22,553,4149,1259,0
ML,24-05-2021,811,26,679,2633,5019,26
ML,25-05-2021,957,19,755,5413,5619,27
ML,26-05-2021,846,10,752,7373,3387,4
ML,27-05-2021,809,12,597,0,5323,27
ML,28-05-2021,731,20,941,10337,4762,48
ML,29-05-2021,613,7,890,5305,3743,40
ML,30-05-2021,742,13,974,4846,547,3
ML,31-05-2021,408,14,977,2189,1485,16
ML,01-06-2021,467,14,760,3166,2165,30
ML,02-06-2021,532,24,711,5016,1635,29
ML,03-06-2021,552,9,594,4208,2278,34
ML,04-06-2021,584,18,808,4073,2725,22
ML,05-06-2021,497,9,801,4037,2109,6
ML,06-06-2021,488,12,690,3556,8,0
ML,07-06-2021,438,5,689,1831,1477,41
ML,08-06-2021,379,9,773,3740,997,28
ML,09-06-2021,448,16,507,4761,853,69
ML,10-06-2021,603,10,427,5092,2342,48
ML,11-06-2021,514,10,526,5063,9711,14
ML,12-06-2021,501,13,610,4599,9303,26
ML,13-06-2021,305,6,547,4017,1497,9
ML,14-06-2021,403,10,487,1907,13618,30
ML,15-06-2021,450,7,542,3757,13857,50
ML,16-06-2021,495,8,453,5049,14006,50
ML,17-06-2021,478,4,329,4771,18090,99
ML,18-06-2021,650,9,431,6127,15071,65
ML,19-06-2021,514,5,585,4495,11725,71
ML,20-06-2021,390,4,542,3931,1050,4
ML,21-06-2021,269,5,655,2161,13050,158
ML,22-06-2021,421,3,341,4181,12751,169
ML,23-06-2021,482,9,434,4410,12478,157
ML,24-06-2021,420,10,298,4443,11645,409
ML,25-06-2021,602,7,354,4550,13171,253
ML,26-06-2021,505,3,499,4175,8080,295
ML,27-06-2021,462,2,570,3424,739,16
ML,28-06-2021,336,8,508,2213,13494,940
ML,29-06-2021,378,4,489,4753,10753,1166
ML,30-06-2021,352,7,392,5591,7710,853
ML,01-07-2021,577,6,250,3689,11604,1463
ML,02-07-2021,485,5,365,3981,10409,1710
ML,03-07-2021,460,6,522,4396,8179,844
ML,04-07-2021,489,7,632,3721,540,381
ML,05-07-2021,377,9,448,2363,11108,2031
ML,06-07-2021,457,9,497,4161,13324,2858
ML,07-07-2021,354,6,424,4029,9503,2133
ML,08-07-2021,532,4,366,4682,11878,2923
ML,09-07-2021,426,9,417,5123,9743,2208
ML,10-07-2021,485,7,506,5559,6464,1473
ML,11-07-2021,425,2,421,5194,458,113
ML,12-07-2021,273,5,523,2633,10898,2871
ML,13-07-2021,365,5,506,5636,13451,3425
ML,14-07-2021,422,3,458,4530,9286,3069
ML,15-07-2021,412,5,338,5540,12344,4564
ML,16-07-2021,441,5,264,4996,11002,5098
ML,17-07-2021,507,8,585,4650,7552,3103
ML,18-07-2021,388,6,483,4431,248,137
ML,19-07-2021,387,10,323,3284,10558,6865
ML,20-07-2021,500,13,476,5150,11143,7524
ML,21-07-2021,558,6,375,5121,7768,6670
ML,22-07-2021,513,14,307,4590,10768,8772
ML,23-07-2021,558,21,411,5551,10473,9140
ML,24-07-2021,693,5,519,5830,7641,5398
ML,25-07-2021,597,10,288,5449,211,133
ML,26-07-2021,569,7,485,3784,10207,7147
ML,27-07-2021,710,9,453,6244,9852,6617
ML,28-07-2021,541,8,409,5265,7850,5383
ML,29-07-2021,731,14,423,5634,9521,5935
ML,30-07-2021,569,11,517,5536,7449,5624
ML,31-07-2021,686,12,499,5623,9665,3346
ML,01-08-2021,589,11,501,5624,165,5
ML,02-08-2021,350,13,537,3433,7670,4446
ML,03-08-2021,556,9,816,6187,7462,4397
ML,04-08-2021,521,7,572,5657,5957,4359
ML,05-08-2021,576,8,510,6303,8049,5208
ML,06-08-2021,515,14,560,5086,7207,4936
ML,07-08-2021,524,7,709,6026,5211,4567
ML,08-08-2021,540,9,817,4396,201,304
ML,09-08-2021,187,11,479,1763,6220,5491
ML,10-08-2021,411,11,707,5872,7616,6430
