State,Date,Confirmed,Deceased,Recovered,Tested,Vaccinated1,Vaccinated2
TN,2020-05-03,3023,30,1379,150107,0,0
TN,2020-05-04,3550,31,1409,162970,0,0
TN,2020-05-05,4058,33,1485,174828,0,0
TN,2020-05-06,4829,35,1516,188241,0,0
TN,2020-05-07,5409,37,1547,202436,0,0
TN,2020-05-08,6009,40,1605,216416,0,0
TN,2020-05-09,6535,44,1824,229670,0,0
TN,2020-05-10,7204,47,1959,243037,0,0
TN,2020-05-11,8002,53,2051,254899,0,0
TN,2020-05-12,8718,61,2134,266687,0,0
TN,2020-05-13,9227,64,2175,279467,0,0
TN,2020-05-14,9674,66,2240,291432,0,0
TN,2020-05-15,10108,71,2599,303104,0,0
TN,2020-05-16,10585,75,3538,313639,0,0
TN,2020-05-17,11224,79,4172,326720,0,0
TN,2020-05-18,11760,82,4406,337841,0,0
TN,2020-05-19,12448,85,4895,348174,0,0
TN,2020-05-20,13191,88,5882,360068,0,0
TN,2020-05-21,13967,95,6282,372532,0,0
TN,2020-05-22,14753,99,7128,385185,0,0
TN,2020-05-23,15512,104,7491,397340,0,0
TN,2020-05-24,16277,112,8324,409615,0,0
TN,2020-05-25,17082,119,8731,421450,0,0
TN,2020-05-26,17728,130,9342,431739,0,0
TN,2020-05-27,18545,136,9909,442970,0,0
TN,2020-05-28,19372,148,10548,455216,0,0
TN,2020-05-29,20246,157,11313,466550,0,0
TN,2020-05-30,21184,163,12000,479155,0,0
TN,2020-05-31,22333,176,12757,491962,0,0
TN,2020-06-01,23495,187,13170,503339,0,0
TN,2020-06-02,24586,200,13706,514433,0,0
TN,2020-06-03,25872,208,14316,528534,0,0
TN,2020-06-04,27256,223,14901,544981,0,0
TN,2020-06-05,28694,235,15762,560673,0,0
TN,2020-06-06,30152,254,16395,576695,0,0
TN,2020-06-07,31667,272,16999,592970,0,0
TN,2020-06-08,33229,289,17527,607952,0,0
TN,2020-06-09,34914,307,18325,621171,0,0
TN,2020-06-10,36841,326,19333,638846,0,0
TN,2020-06-11,38716,349,20705,655675,0,0
TN,2020-06-12,40698,367,22047,673906,0,0
TN,2020-06-13,42687,397,23409,691817,0,0
TN,2020-06-14,44661,435,24547,710599,0,0
TN,2020-06-15,46504,479,25344,729002,0,0
TN,2020-06-16,48019,528,26782,748244,0,0
TN,2020-06-17,50193,576,27624,773707,0,0
TN,2020-06-18,52334,625,28641,800443,0,0
TN,2020-06-19,54449,666,30271,827980,0,0
TN,2020-06-20,56845,704,31316,861211,0,0
TN,2020-06-21,59377,757,32754,892612,0,0
TN,2020-06-22,62087,794,34112,919204,0,0
TN,2020-06-23,64603,833,35339,944352,0,0
TN,2020-06-24,67468,866,37763,976431,0,0
TN,2020-06-25,70977,911,39999,1008974,0,0
TN,2020-06-26,74622,957,41357,1042649,0,0
TN,2020-06-27,78335,1025,44094,1077454,0,0
TN,2020-06-28,82275,1079,45537,1110402,0,0
TN,2020-06-29,86224,1141,47749,1140441,0,0
TN,2020-06-30,90167,1201,50074,1170683,0,0
TN,2020-07-01,94049,1264,52926,1202204,0,0
TN,2020-07-02,98392,1321,56021,1235692,0,0
TN,2020-07-03,102721,1385,58378,1270720,0,0
TN,2020-07-04,107001,1450,60592,1306884,0,0
TN,2020-07-05,111151,1510,62778,1341715,0,0
TN,2020-07-06,114978,1571,66571,1376497,0,0
TN,2020-07-07,118594,1636,71116,1413435,0,0
TN,2020-07-08,122350,1700,74167,1449414,0,0
TN,2020-07-09,126581,1765,78161,1491783,0,0
TN,2020-07-10,130261,1829,82324,1529092,0,0
TN,2020-07-11,134226,1898,85915,1566917,0,0
TN,2020-07-12,138470,1966,89532,1609448,0,0
TN,2020-07-13,142798,2032,92567,1654008,0,0
TN,2020-07-14,147324,2099,97310,1695365,0,0
TN,2020-07-15,151820,2167,102310,1736747,0,0
TN,2020-07-16,156369,2236,107416,1782635,0,0
TN,2020-07-17,160907,2315,110807,1831304,0,0
TN,2020-07-18,165714,2403,113856,1879499,0,0
TN,2020-07-19,170693,2481,117915,1932492,0,0
TN,2020-07-20,175678,2551,121776,1984579,0,0
TN,2020-07-21,180643,2626,126670,2035645,0,0
TN,2020-07-22,186492,3144,131583,2095757,0,0
TN,2020-07-23,192964,3232,136793,2157869,0,0
TN,2020-07-24,199749,3320,143297,2223019,0,0
TN,2020-07-25,206737,3409,151055,2287334,0,0
TN,2020-07-26,213723,3494,156526,2351463,0,0
TN,2020-07-27,220716,3571,162249,2414713,0,0
TN,2020-07-28,227688,3659,166956,2475866,0,0
TN,2020-07-29,234114,3741,172883,2536660,0,0
TN,2020-07-30,239978,3841,178178,2597862,0,0
TN,2020-07-31,245859,3935,183956,2658138,0,0
TN,2020-08-01,251738,4034,190966,2718718,0,0
TN,2020-08-02,257613,4132,196483,2779062,0,0
TN,2020-08-03,263222,4241,202283,2837273,0,0
TN,2020-08-04,268285,4349,208784,2892395,0,0
TN,2020-08-05,273460,4461,214815,2953561,0,0
TN,2020-08-06,279144,4571,221087,3020714,0,0
TN,2020-08-07,285024,4690,227575,3088066,0,0
TN,2020-08-08,290907,4808,232618,3155619,0,0
TN,2020-08-09,296901,4927,238638,3225805,0,0
TN,2020-08-10,302815,5041,244675,3292958,0,0
TN,2020-08-11,308649,5159,250680,3360450,0,0
TN,2020-08-12,314520,5278,256313,3432025,0,0
TN,2020-08-13,320355,5397,261459,3499300,0,0
TN,2020-08-14,326245,5514,267015,3569453,0,0
TN,2020-08-15,332105,5641,272251,3640796,0,0
TN,2020-08-16,338055,5766,278270,3711246,0,0
TN,2020-08-17,343945,5886,283937,3778778,0,0
TN,2020-08-18,349654,6007,289787,3845803,0,0
TN,2020-08-19,355449,6123,296171,3913523,0,0
TN,2020-08-20,361435,6239,301913,3988599,0,0
TN,2020-08-21,367430,6340,307677,4062943,0,0
TN,2020-08-22,373410,6420,313280,4136490,0,0
TN,2020-08-23,379385,6517,319327,4206617,0,0
TN,2020-08-24,385352,6614,325456,4276640,0,0
TN,2020-08-25,391303,6721,332454,4346861,0,0
TN,2020-08-26,397261,6839,338060,4422361,0,0
TN,2020-08-27,403242,6948,343930,4498706,0,0
TN,2020-08-28,409238,7050,349682,4573809,0,0
TN,2020-08-29,415590,7137,355727,4654797,0,0
TN,2020-08-30,422085,7231,362133,4738047,0,0
TN,2020-08-31,428041,7322,368141,4813147,0,0
TN,2020-09-01,433969,7418,374172,4888312,0,0
TN,2020-09-02,439959,7516,380063,4964141,0,0
TN,2020-09-03,445851,7608,386173,5047042,0,0
TN,2020-09-04,451827,7687,392507,5130741,0,0
TN,2020-09-05,457697,7751,398366,5212534,0,0
TN,2020-09-06,463480,7836,404186,5298508,0,0
TN,2020-09-07,469256,7925,410116,5379011,0,0
TN,2020-09-08,474940,8012,416715,5462277,0,0
TN,2020-09-09,480524,8090,423231,5544850,0,0
TN,2020-09-10,486052,8154,429416,5630323,0,0
TN,2020-09-11,491571,8231,435422,5715216,0,0
TN,2020-09-12,497066,8307,441649,5803778,0,0
TN,2020-09-13,502759,8381,447366,5888086,0,0
TN,2020-09-14,508511,8434,453165,5968209,0,0
TN,2020-09-15,514208,8502,458900,6048832,0,0
TN,2020-09-16,519860,8559,464668,6133399,0,0
TN,2020-09-17,525420,8618,470192,6217923,0,0
TN,2020-09-18,530908,8685,475717,6303466,0,0
TN,2020-09-19,536477,8751,481273,6388583,0,0
TN,2020-09-20,541993,8811,486479,6474656,0,0
TN,2020-09-21,547337,8871,491971,6555328,0,0
TN,2020-09-22,552674,8947,497377,6640058,0,0
TN,2020-09-23,557999,9010,502740,6725037,0,0
TN,2020-09-24,563691,9076,508210,6815644,0,0
TN,2020-09-25,569370,9148,513836,6910521,0,0
TN,2020-09-26,575017,9233,519448,7004558,0,0
TN,2020-09-27,580808,9313,525154,7100660,0,0
TN,2020-09-28,586397,9383,530708,7181125,0,0
TN,2020-09-29,591943,9453,536209,7267122,0,0
TN,2020-09-30,597602,9520,541819,7354050,0,0
TN,2020-10-01,603290,9586,547335,7441697,0,0
TN,2020-10-02,608885,9653,552938,7526688,0,0
TN,2020-10-03,614507,9718,558534,7613999,0,0
TN,2020-10-04,619996,9784,564092,7700011,0,0
TN,2020-10-05,625391,9846,569664,7782736,0,0
TN,2020-10-06,630408,9917,575212,7863864,0,0
TN,2020-10-07,635855,9984,580736,7957106,0,0
TN,2020-10-08,640943,10052,586454,8044447,0,0
TN,2020-10-09,646128,10120,591811,8141534,0,0
TN,2020-10-10,651370,10187,597033,8232725,0,0
TN,2020-10-11,656385,10252,602038,8322832,0,0
TN,2020-10-12,661264,10314,607203,8402994,0,0
TN,2020-10-13,665930,10371,612320,8488503,0,0
TN,2020-10-14,670392,10423,617403,8584041,0,0
TN,2020-10-15,674802,10472,622458,8674793,0,0
TN,2020-10-16,679191,10532,627703,8766038,0,0
TN,2020-10-17,683486,10586,632708,8856280,0,0
TN,2020-10-18,687400,10642,637637,8946566,0,0
TN,2020-10-19,690936,10694,642152,9031696,0,0
TN,2020-10-20,694030,10741,646555,9112067,0,0
TN,2020-10-21,697116,10780,650856,9193849,0,0
TN,2020-10-22,700193,10825,655170,9275108,0,0
TN,2020-10-23,703250,10858,659432,9356580,0,0
TN,2020-10-24,706136,10893,663456,9436817,0,0
TN,2020-10-25,709005,10924,667475,9517507,0,0
TN,2020-10-26,711713,10956,671489,9589743,0,0
TN,2020-10-27,714235,10983,675518,9660430,0,0
TN,2020-10-28,716751,11018,679377,9732863,0,0
TN,2020-10-29,719403,11053,683464,9808087,0,0
TN,2020-10-30,722011,11091,687388,9885443,0,0
TN,2020-10-31,724522,11122,691236,9956210,0,0
TN,2020-11-01,727026,11152,694880,10029222,0,0
TN,2020-11-02,729507,11183,698820,10099519,0,0
TN,2020-11-03,731942,11214,701527,10169917,0,0
TN,2020-11-04,734429,11244,704031,10245248,0,0
TN,2020-11-05,736777,11272,706444,10325440,0,0
TN,2020-11-06,739147,11299,708846,10406226,0,0
TN,2020-11-07,741488,11324,711198,10486338,0,0
TN,2020-11-08,743822,11344,713584,10561722,0,0
TN,2020-11-09,746079,11362,715892,10636999,0,0
TN,2020-11-10,748225,11387,718129,10709256,0,0
TN,2020-11-11,750409,11415,720339,10786565,0,0
TN,2020-11-12,752521,11440,722686,10863921,0,0
TN,2020-11-13,754460,11454,725258,10937407,0,0
TN,2020-11-14,756372,11466,727752,11007832,0,0
TN,2020-11-15,758191,11478,730272,11072885,0,0
TN,2020-11-16,759916,11495,732656,11136662,0,0
TN,2020-11-17,761568,11513,734970,11199077,0,0
TN,2020-11-18,763282,11531,737281,11266091,0,0
TN,2020-11-19,764989,11550,739532,11333206,0,0
TN,2020-11-20,766677,11568,741705,11401239,0,0
TN,2020-11-21,768340,11586,743838,11470429,0,0
TN,2020-11-22,769995,11605,745848,11541238,0,0
TN,2020-11-23,771619,11622,747752,11606250,0,0
TN,2020-11-24,773176,11639,749662,11673521,0,0
TN,2020-11-25,774710,11655,751535,11741603,0,0
TN,2020-11-26,776174,11669,753332,11802567,0,0
TN,2020-11-27,777616,11681,754826,11864177,0,0
TN,2020-11-28,779046,11694,756279,11930240,0,0
TN,2020-11-29,780505,11703,757750,11997385,0,0
TN,2020-11-30,781915,11712,759206,12060001,0,0
TN,2020-12-01,783319,11722,760617,12125059,0,0
TN,2020-12-02,784747,11733,762015,12193913,0,0
TN,2020-12-03,786163,11747,763428,12264069,0,0
TN,2020-12-04,787554,11762,764854,12334447,0,0
TN,2020-12-05,788920,11777,766261,12405328,0,0
TN,2020-12-06,790240,11793,767659,12476093,0,0
TN,2020-12-07,791552,11809,769048,12540103,0,0
TN,2020-12-08,792788,11822,770378,12605289,0,0
TN,2020-12-09,794020,11836,771693,12675551,0,0
TN,2020-12-10,795240,11853,772995,12744479,0,0
TN,2020-12-11,796475,11870,774306,12814915,0,0
TN,2020-12-12,797693,11883,775602,12887037,0,0
TN,2020-12-13,798888,11895,776878,12956605,0,0
TN,2020-12-14,800029,11909,778081,13020594,0,0
TN,2020-12-15,801161,11919,779291,13086807,0,0
TN,2020-12-16,802342,11931,780531,13159822,0,0
TN,2020-12-17,803516,11942,781745,13235354,0,0
TN,2020-12-18,804650,11954,782915,13310701,0,0
TN,2020-12-19,805777,11968,784117,13387049,0,0
TN,2020-12-20,806891,11983,785315,13460016,0,0
TN,2020-12-21,807962,11995,786472,13523032,0,0
TN,2020-12-22,809014,12012,787611,13588389,0,0
TN,2020-12-23,810080,12024,788742,13659300,0,0
TN,2020-12-24,811115,12036,789862,13730293,0,0
TN,2020-12-25,812142,12048,790965,13795803,0,0
TN,2020-12-26,813161,12059,792063,13860244,0,0
TN,2020-12-27,814170,12069,793154,13924527,0,0
TN,2020-12-28,815175,12080,794228,13987769,0,0
TN,2020-12-29,816132,12092,795293,14052537,0,0
TN,2020-12-30,817077,12109,796353,14122733,0,0
TN,2020-12-31,818014,12122,797391,14191494,0,0
TN,2021-01-01,818935,12135,798420,14258645,0,0
TN,2021-01-02,819845,12146,799427,14321046,0,0
TN,2021-01-03,820712,12156,800429,14382123,0,0
TN,2021-01-04,821550,12166,801414,14442625,0,0
TN,2021-01-05,822370,12177,802385,14502929,0,0
TN,2021-01-06,823181,12188,803328,14566511,0,0
TN,2021-01-07,823986,12200,804239,14630875,0,0
TN,2021-01-08,824776,12208,805136,14695106,0,0
TN,2021-01-09,825537,12215,806018,14760619,0,0
TN,2021-01-10,826261,12222,806875,14824699,0,0
TN,2021-01-11,826943,12228,807744,14885013,0,0
TN,2021-01-12,827614,12236,808571,14945576,0,0
TN,2021-01-13,828287,12242,809392,15008259,0,0
TN,2021-01-14,828952,12246,810218,15068940,0,0
TN,2021-01-15,829573,12251,811023,15124787,0,0
TN,2021-01-16,830183,12257,811798,15177094,2945,0
TN,2021-01-17,830772,12264,812568,15229307,2945,0
TN,2021-01-18,831323,12272,813326,15279808,16462,0
TN,2021-01-19,831866,12281,814098,15331269,25251,0
TN,2021-01-20,832415,12290,814811,15391518,33670,0
TN,2021-01-21,833011,12299,815516,15452541,42947,0
TN,2021-01-22,833585,12307,816205,15514693,51651,0
TN,2021-01-23,834171,12309,816878,15577766,59226,0
TN,2021-01-24,834740,12316,817520,15640385,61720,0
TN,2021-01-25,835280,12320,818147,15696304,69027,0
TN,2021-01-26,835803,12325,818742,15752119,73953,0
TN,2021-01-27,836315,12333,819306,15808217,82039,0
TN,2021-01-28,836818,12339,819850,15860674,88467,0
TN,2021-01-29,837327,12345,820381,15913194,97126,0
TN,2021-01-30,837832,12350,820907,15965919,105821,0
TN,2021-01-31,838340,12356,821430,16019962,105821,0
TN,2021-02-01,838842,12363,821947,16071626,112687,0
TN,2021-02-02,839352,12367,822468,16123270,120745,0
TN,2021-02-03,839866,12371,823001,16176919,133434,0
TN,2021-02-04,840360,12375,823518,16228801,145928,0
TN,2021-02-05,840849,12379,824024,16281457,157324,0
TN,2021-02-06,841326,12382,824527,16334713,166408,0
TN,2021-02-07,841797,12383,825025,16388243,166408,0
TN,2021-02-08,842261,12387,825520,16439856,175027,0
TN,2021-02-09,842730,12391,826011,16491030,185577,0
TN,2021-02-10,843209,12396,826504,16544106,197392,0
TN,2021-02-11,843690,12402,826994,16599861,211762,0
TN,2021-02-12,844173,12408,827480,16655151,227542,0
TN,2021-02-13,844650,12413,827962,16709185,246420,1154
TN,2021-02-14,845120,12419,828441,16762668,246420,1154
TN,2021-02-15,845575,12425,828918,16813020,264283,4936
TN,2021-02-16,846026,12432,829388,16863820,280892,9356
TN,2021-02-17,846480,12438,829850,16916170,295338,14039
TN,2021-02-18,846937,12444,830320,16967271,309692,20125
TN,2021-02-19,847385,12451,830787,17019551,324537,25746
TN,2021-02-20,847823,12457,831246,17070597,339686,31160
TN,2021-02-21,848275,12460,831706,17120745,339686,31160
TN,2021-02-22,848724,12466,832167,17170947,349527,36073
TN,2021-02-23,849166,12472,832620,17222248,359063,41337
TN,2021-02-24,849629,12478,833089,17272643,368678,46149
TN,2021-02-25,850096,12483,833560,17323383,378411,50844
TN,2021-02-26,850577,12488,834043,17376129,388896,56432
TN,2021-02-27,851063,12493,834534,17428757,388896,56432
TN,2021-02-28,851542,12496,835024,17479572,388896,56432
TN,2021-03-01,852016,12501,835506,17529663,414032,66379
TN,2021-03-02,852478,12502,835979,17579872,450651,71403
TN,2021-03-03,852967,12504,836473,17630655,510361,78030
TN,2021-03-04,853449,12508,836963,17681361,585353,84064
TN,2021-03-05,853992,12513,837525,17736224,670563,91062
TN,2021-03-06,854554,12517,838085,17791275,749180,97917
TN,2021-03-07,855121,12518,838606,17846391,749180,97917
TN,2021-03-08,855677,12521,839138,17900716,852767,104581
TN,2021-03-09,856246,12525,839648,17955850,925927,111897
TN,2021-03-10,856917,12530,840180,18020932,1005619,119105
TN,2021-03-11,857602,12535,840723,18086877,1078862,126323
TN,2021-03-12,858272,12539,841250,18151986,1162732,135519
TN,2021-03-13,858967,12543,841762,18217281,1240261,143923
TN,2021-03-14,859726,12547,842309,18284550,1240261,143923
TN,2021-03-15,860562,12551,842862,18349379,1347180,152565
TN,2021-03-16,861429,12556,843423,18413572,1443532,163399
TN,2021-03-17,862374,12564,843999,18485460,1544770,173543
TN,2021-03-18,863363,12573,844568,18557485,1655864,184205
TN,2021-03-19,864450,12582,845178,18630686,1768349,196301
TN,2021-03-20,865693,12590,845812,18705851,1878339,207782
TN,2021-03-21,866982,12599,846480,18781109,1878339,207782
TN,2021-03-22,868367,12609,847139,18854356,2019260,219495
TN,2021-03-23,869804,12618,848041,18930484,2115424,228488
TN,2021-03-24,871440,12630,849064,19011118,2203535,234718
TN,2021-03-25,873219,12641,850091,19092221,2297100,240102
TN,2021-03-26,875190,12650,851222,19177274,2398870,246944
TN,2021-03-27,877279,12659,852463,19262447,2498283,253345
TN,2021-03-28,879473,12670,853733,19347797,2498283,253345
TN,2021-03-29,881752,12684,855085,19428501,2611426,260087
TN,2021-03-30,884094,12700,856548,19511655,2684001,268310
TN,2021-03-31,886673,12719,858075,19595368,2757835,273796
TN,2021-04-01,889490,12738,859709,19681244,2835444,279179
TN,2021-04-02,892780,12750,861424,19767310,2829190,272288
TN,2021-04-03,896226,12764,863258,19849388,2871776,279902
TN,2021-04-04,899807,12778,865071,19932179,2901208,285389
TN,2021-04-05,903479,12789,866913,20012235,2907580,298198
TN,2021-04-06,907124,12804,868722,20093091,2935315,304106
TN,2021-04-07,911110,12821,870546,20173626,2976866,315243
TN,2021-04-08,915386,12840,872415,20258907,3062266,339932
TN,2021-04-09,920827,12863,874305,20347042,3168084,365785
TN,2021-04-10,926816,12886,876257,20431588,3275326,391223
TN,2021-04-11,933434,12908,878571,20520126,3316627,398666
TN,2021-04-12,940145,12927,880910,20603108,3450649,431129
TN,2021-04-13,947129,12945,884199,20686440,3567442,453618
TN,2021-04-14,954948,12970,887663,20784108,3641255,469197
TN,2021-04-15,962935,12999,891839,20879495,3808634,515120
TN,2021-04-16,971384,13032,896759,20976696,3969605,562878
TN,2021-04-17,980728,13071,902022,21077500,4064944,605837
TN,2021-04-18,991451,13113,907947,21187630,4091849,620052
TN,2021-04-19,1002392,13157,914119,21299220,4147880,666782
TN,2021-04-20,1013378,13205,920369,21400549,4187801,704687
TN,2021-04-21,1025059,13258,927440,21513210,4223499,742450
TN,2021-04-22,1037711,13317,934966,21628863,4269535,807443
TN,2021-04-23,1051487,13395,943044,21754456,4323789,883047
TN,2021-04-24,1066329,13475,952186,21880174,4377101,951710
TN,2021-04-25,1081988,13557,963251,22006472,4388488,962896
TN,2021-04-26,1097672,13651,976876,22126656,4440851,1043782
TN,2021-04-27,1113502,13728,990919,22248205,4496115,1129976
TN,2021-04-28,1130167,13826,1006033,22378247,4544687,1196900
TN,2021-04-29,1148064,13933,1021575,22518836,4590062,1255826
TN,2021-04-30,1166756,14046,1037582,22662407,4635447,1312353
TN,2021-05-01,1186344,14193,1054746,22813859,4683293,1362335
TN,2021-05-02,1207112,14346,1072322,22956942,4679186,1367098
TN,2021-05-03,1228064,14468,1090338,23097963,4705715,1417446
TN,2021-05-04,1249292,14612,1109450,23238475,4730022,1458823
TN,2021-05-05,1272602,14779,1129512,23393857,4753074,1496168
TN,2021-05-06,1297500,14974,1151058,23545987,4783045,1553407
TN,2021-05-07,1323965,15171,1173439,23698799,4814633,1608046
TN,2021-05-08,1351362,15412,1196549,23854797,4835514,1644773
TN,2021-05-09,1380259,15648,1220064,24008587,4842616,1656733
TN,2021-05-10,1409237,15880,1240968,24154820,4872906,1714175
TN,2021-05-11,1438509,16178,1260150,24310931,4902595,1759180
TN,2021-05-12,1468864,16471,1279658,24467287,4937244,1801679
TN,2021-05-13,1499485,16768,1298945,24625416,4978091,1844743
TN,2021-05-14,1531377,17056,1318982,24785458,5005098,1868492
TN,2021-05-15,1565035,17359,1339887,24950403,5034258,1894071
TN,2021-05-16,1598216,17670,1361204,25117215,5043505,1898439
TN,2021-05-17,1631291,18005,1381690,25273492,5083368,1912112
TN,2021-05-18,1664350,18369,1403052,25433956,5118546,1922153
TN,2021-05-19,1699225,18734,1426915,25604311,5152220,1930160
TN,2021-05-20,1734804,19131,1452283,25775405,5328541,1952159
TN,2021-05-21,1770988,19598,1476761,25949517,5364809,1957146
TN,2021-05-22,1806861,20046,1502537,26124748,5410694,1961304
TN,2021-05-23,1842344,20468,1527733,26301572,5428324,1962538
TN,2021-05-24,1877211,20872,1554759,26469766,5507034,1966455
TN,2021-05-25,1911496,21340,1583504,26641632,5679909,1970591
TN,2021-05-26,1945260,21815,1613221,26814056,5940657,1973620
TN,2021-05-27,1978621,22289,1643284,26988201,6230848,1978147
TN,2021-05-28,2009700,22775,1674539,27163743,6523932,1995551
TN,2021-05-29,2039716,23261,1706298,27338092,6782968,2013165
TN,2021-05-30,2068580,23754,1739280,27511443,6872673,2018876
TN,2021-05-31,2096516,24232,1770503,27675115,7061570,2032685
TN,2021-06-01,2123029,24722,1802176,27842512,7185963,2049689
TN,2021-06-02,2148346,25205,1834439,28016841,7277828,2061988
TN,2021-06-03,2172751,25665,1866660,28196279,7544779,2074419
